date,nk_name,nk_idx,amrita_type,amrita_start,amrita_offset_min,moon_lon_at_amrita,moon_speed_dph,nk_entry_lon,lon_frac,nk_duration_min,time_since_nk_entry_min,time_frac,sunrise_min,month_group
2026-05-07,PvAshadha,19,Di,09:36,576,262.0969,0.4968,253.3333,0.6573,1612,1061,0.6582,363,2026-05
2026-05-08,UtAshadha,20,Di,10:11,611,274.3703,0.5024,266.6667,0.5778,1594,924,0.5797,362,2026-05
2026-05-09,Shravana,21,Di,07:25,445,285.1111,0.5100,280.0000,0.3833,1565,604,0.3859,362,2026-05
2026-05-10,Dhanishtha,22,Di,08:45,525,298.1773,0.5226,293.3333,0.3633,1525,559,0.3666,362,2026-05
2026-05-11,Krttika,23,Di,12:51,771,313.1024,0.5410,306.6667,0.4827,1479,720,0.4868,361,2026-05
2026-05-12,PvBhadra,24,Di,12:21,741,326.0183,0.5594,320.0000,0.4514,1429,651,0.4556,361,2026-05
2026-05-13,UtBhadra,25,Di,15:19,919,341.3975,0.5822,333.3333,0.6048,1380,840,0.6087,361,2026-05
2026-05-15,UtAshadha,0,Di,09:36,576,6.7336,0.6156,0.0000,0.5050,1301,661,0.5081,360,2026-05
2026-05-16,Shravana,1,Di,07:25,445,20.3001,0.6278,13.3333,0.5225,1276,669,0.5243,360,2026-05
2026-05-17,Krttika,2,Di,13:15,795,39.1694,0.6355,26.6667,0.9377,1262,1183,0.9374,360,2026-05
2026-05-18,Krttika,3,Di,10:52,652,52.8971,0.6335,40.0000,0.9673,1260,1219,0.9675,359,2026-05
2026-05-18,Krttika,3,Ra,04:02,242,48.5627,0.6348,40.0000,0.6422,1260,809,0.6421,359,2026-05
2026-05-19,Rohini,4,Ra,01:20,80,62.0340,0.6289,53.3333,0.6525,1270,827,0.6512,359,2026-05
2026-05-20,Krttika,5,Ra,05:17,317,79.4254,0.6139,66.6667,0.9569,1290,1234,0.9566,359,2026-05
2026-05-22,Krttika,8,Ra,05:17,317,108.0815,0.5785,106.6667,0.1061,1399,146,0.1044,359,2026-05
2026-05-23,Ashlesha,9,Ra,03:53,233,120.9728,0.5618,120.0000,0.0730,1441,104,0.0722,359,2026-05
2026-05-25,Rohini,11,Ra,23:00,1380,157.3001,0.5235,146.6667,0.7975,1518,1208,0.7958,358,2026-05
2026-05-29,Krttika,14,Ra,05:17,317,197.3077,0.5018,186.6667,0.7981,1589,1267,0.7974,358,2026-05
2026-06-01,Jyeshtha,17,Di,07:28,448,234.2150,0.4947,226.6667,0.5661,1617,915,0.5659,358,2026-06
2026-06-01,UtAshadha,17,Ra,00:43,43,230.8747,0.4950,226.6667,0.3156,1617,510,0.3154,358,2026-06
2026-06-02,Mula,18,Di,12:40,760,248.6536,0.4945,240.0000,0.6490,1618,1050,0.6489,358,2026-06
2026-06-02,UtAshadha,19,Ra,22:21,1341,253.4437,0.4949,253.3333,0.0083,1613,13,0.0081,358,2026-06
2026-06-03,PvAshadha,19,Di,16:54,1014,262.6350,0.4963,253.3333,0.6976,1613,1126,0.6981,358,2026-06
2026-06-03,Ardra,19,Ra,23:54,1434,266.1116,0.4971,253.3333,0.9584,1613,1546,0.9585,358,2026-06
2026-06-04,UtAshadha,20,Di,17:22,1042,274.8165,0.5000,266.6667,0.6112,1602,981,0.6124,358,2026-06
2026-06-04,Rohini,20,Ra,04:20,260,268.3166,0.4977,266.6667,0.1237,1602,199,0.1242,358,2026-06
2026-06-05,Rohini,21,Di,14:55,895,285.6408,0.5052,280.0000,0.4231,1582,672,0.4248,358,2026-06
2026-06-05,Shatabhisha,21,Ra,03:43,223,280.0013,0.5022,280.0000,0.0001,1582,0,0.0000,358,2026-06
2026-06-06,Dhanishtha,22,Di,16:23,983,298.6110,0.5143,293.3333,0.3958,1552,618,0.3982,358,2026-06
2026-06-07,Shatabhisha,23,Ra,20:37,1237,313.3143,0.5285,306.6667,0.4986,1514,760,0.5020,358,2026-06
2026-06-07,UtBhadra,22,Di,06:55,415,306.1299,0.5211,293.3333,0.9597,1552,1490,0.9601,358,2026-06
2026-06-08,PvBhadra,24,Ra,20:13,1213,325.9526,0.5437,320.0000,0.4464,1470,662,0.4503,358,2026-06
2026-06-08,Revati,23,Di,08:49,529,319.8030,0.5360,306.6667,0.9852,1514,1492,0.9855,358,2026-06
2026-06-09,UtBhadra,25,Ra,23:20,1400,340.9591,0.5644,333.3333,0.5719,1422,819,0.5759,358,2026-06
2026-06-10,Revati,25,Ra,01:07,67,341.9661,0.5658,333.3333,0.6475,1422,926,0.6512,358,2026-06
2026-06-11,Punarvasu,0,Ra,19:33,1173,6.7095,0.6011,0.0000,0.5032,1332,675,0.5068,359,2026-06
2026-06-12,Mrgasira,1,Ra,20:38,1238,22.0181,0.6196,13.3333,0.6514,1297,848,0.6538,359,2026-06
2026-06-13,Mrgasira,2,Ra,20:38,1238,37.0452,0.6322,26.6667,0.7784,1271,991,0.7797,359,2026-06
2026-06-15,Rohini,4,Ra,19:05,1145,66.6160,0.6362,53.3333,0.9962,1255,1250,0.9960,359,2026-06
2026-06-16,Krttika,5,Di,09:28,568,75.7384,0.6315,66.6667,0.6804,1264,858,0.6788,359,2026-06
2026-06-17,Punarvasu,7,Di,15:03,903,94.2024,0.6148,93.3333,0.0652,1315,85,0.0646,360,2026-06
2026-06-18,Pushya,7,Di,09:58,598,105.7088,0.6007,93.3333,0.9282,1316,1220,0.9271,360,2026-06
2026-06-19,Mrgasira,9,Di,13:28,808,121.9319,0.5782,120.0000,0.1449,1399,200,0.1430,360,2026-06
2026-06-22,Ardra,11,Di,06:58,418,158.1839,0.5307,146.6667,0.8638,1491,1285,0.8618,361,2026-06
2026-06-27,Anuradha,16,Di,10:24,624,220.8247,0.4951,213.3333,0.5619,1615,907,0.5616,362,2026-06
2026-06-28,Jyeshtha,17,Di,14:37,877,234.7820,0.4945,226.6667,0.6087,1618,985,0.6088,362,2026-06
2026-06-29,Ardra,18,Ra,19:54,1194,249.2757,0.4957,240.0000,0.6957,1615,1124,0.6960,362,2026-06
2026-06-30,PvAshadha,18,Ra,00:10,10,251.3911,0.4960,240.0000,0.8543,1615,1380,0.8545,363,2026-06
2026-07-01,Shatabhisha,20,Di,11:42,702,269.0762,0.4999,266.6667,0.1807,1596,289,0.1811,363,2026-07
2026-07-02,PvBhadra,21,Di,11:33,693,281.0448,0.5041,280.0000,0.0784,1579,124,0.0785,363,2026-07
2026-07-03,UtBhadra,22,Di,14:53,893,294.9073,0.5108,293.3333,0.1181,1557,185,0.1188,363,2026-07
2026-07-04,Revati,23,Di,17:16,1036,308.4910,0.5196,306.6667,0.1368,1529,211,0.1380,364,2026-07
2026-07-07,Krttika,25,Di,13:36,816,345.0954,0.5554,333.3333,0.8822,1457,1287,0.8833,365,2026-07
2026-07-08,Pushya,26,Di,11:22,682,357.3364,0.5703,346.6667,0.8002,1416,1136,0.8023,365,2026-07
2026-07-08,Pushya,26,Ra,04:32,272,353.4585,0.5655,346.6667,0.5094,1416,726,0.5127,365,2026-07
2026-07-16,Ashlesha,9,Ra,21:22,1282,120.8773,0.5943,120.0000,0.0658,1363,88,0.0646,367,2026-07
2026-07-20,Pushya,12,Di,16:09,969,171.7344,0.5280,160.0000,0.8801,1497,1316,0.8791,368,2026-07
2026-07-21,Chitra,13,Di,16:36,996,184.4865,0.5151,173.3333,0.8365,1539,1285,0.8350,369,2026-07
2026-07-22,Swati,14,Di,15:26,926,196.1424,0.5059,186.6667,0.7107,1574,1116,0.7090,369,2026-07
2026-07-23,Mrgasira,15,Di,17:24,1044,209.1834,0.4988,200.0000,0.6888,1599,1100,0.6879,369,2026-07
2026-07-24,Pushya,16,Di,17:36,1056,221.2085,0.4953,213.3333,0.5906,1614,952,0.5898,369,2026-07
2026-07-25,Jyeshtha,17,Ra,21:48,1308,235.1547,0.4943,226.6667,0.6366,1618,1030,0.6366,370,2026-07
2026-07-26,Jyeshtha,17,Ra,03:06,186,237.7749,0.4945,226.6667,0.8331,1618,1348,0.8331,370,2026-07
2026-07-28,PvAshadha,19,Di,07:26,446,263.7751,0.5005,253.3333,0.7831,1603,1256,0.7835,370,2026-07
2026-07-29,UtAshadha,20,Di,07:49,469,276.0371,0.5056,266.6667,0.7028,1586,1117,0.7043,371,2026-07
2026-07-29,UtAshadha,20,Ra,05:34,334,274.9003,0.5051,266.6667,0.6175,1586,982,0.6192,371,2026-07
2026-07-30,Pushya,21,Di,07:12,432,287.9252,0.5116,280.0000,0.5944,1566,934,0.5964,371,2026-07
2026-08-02,Punarvasu,24,Ra,20:52,1252,332.9160,0.5413,320.0000,0.9687,1492,1445,0.9685,371,2026-08
2026-08-02,Mrgasira,24,Di,12:43,763,328.5204,0.5379,320.0000,0.6390,1492,956,0.6408,371,2026-08
2026-08-07,Punarvasu,2,Di,15:25,925,38.0144,0.5967,26.6667,0.8511,1350,1150,0.8519,372,2026-08
2026-08-08,Pushya,3,Di,10:13,613,49.3026,0.6044,40.0000,0.6977,1328,928,0.6988,373,2026-08
2026-08-09,Ashlesha,4,Di,13:30,810,65.9047,0.6122,53.3333,0.9429,1312,1238,0.9436,373,2026-08
2026-08-16,Hasta,12,Ra,23:42,1422,171.0852,0.5404,160.0000,0.8314,1465,1215,0.8294,374,2026-08
2026-08-17,Chitra,12,Ra,00:04,4,171.2835,0.5402,160.0000,0.8463,1465,1237,0.8444,374,2026-08
2026-08-18,Chitra,14,Ra,22:52,1372,195.9332,0.5141,186.6667,0.6950,1548,1072,0.6925,374,2026-08
2026-08-19,Swati,14,Ra,00:29,29,196.7641,0.5134,186.6667,0.7573,1548,1169,0.7552,374,2026-08
2026-08-20,Vishakha,15,Ra,00:51,51,209.1568,0.5039,200.0000,0.6868,1581,1083,0.6850,374,2026-08
2026-08-21,Anuradha,16,Ra,05:06,306,223.2887,0.4970,213.3333,0.7467,1605,1197,0.7458,375,2026-08
2026-08-23,Mula,18,Di,10:17,617,249.6223,0.4957,240.0000,0.7217,1616,1167,0.7222,375,2026-08
2026-08-24,PvAshadha,19,Di,14:35,875,263.7067,0.5004,253.3333,0.7780,1604,1249,0.7787,375,2026-08
2026-08-25,Magha,20,Di,14:35,875,275.7869,0.5069,266.6667,0.6840,1583,1086,0.6860,375,2026-08
2026-08-26,Chitra,21,Di,15:13,913,288.3681,0.5152,280.0000,0.6276,1557,980,0.6294,375,2026-08
2026-08-29,PvBhadra,24,Ra,19:20,1160,328.7353,0.5465,320.0000,0.6551,1469,965,0.6569,375,2026-08
2026-09-13,Hasta,12,Di,07:39,459,170.3376,0.5471,160.0000,0.7753,1452,1123,0.7734,376,2026-09
2026-09-14,Chitra,13,Di,07:54,474,183.4499,0.5338,173.3333,0.7587,1488,1126,0.7567,376,2026-09
2026-09-15,Swati,14,Di,06:29,389,195.3763,0.5221,186.6667,0.6532,1526,992,0.6501,376,2026-09
2026-09-16,Vishakha,15,Di,08:03,483,208.5772,0.5105,200.0000,0.6433,1561,1001,0.6413,376,2026-09
2026-09-17,Anuradha,16,Di,08:15,495,220.8278,0.5020,213.3333,0.5621,1591,891,0.5600,376,2026-09
2026-09-18,Jyeshtha,17,Di,12:18,738,234.8167,0.4959,226.6667,0.6113,1611,983,0.6102,376,2026-09
2026-09-19,Mula,18,Di,17:27,1047,249.2366,0.4942,240.0000,0.6927,1618,1121,0.6928,376,2026-09
2026-09-20,PvAshadha,19,Ra,21:48,1308,263.2811,0.4974,253.3333,0.7461,1612,1204,0.7469,376,2026-09
2026-09-23,Pushya,22,Ra,22:14,1334,300.1380,0.5246,293.3333,0.5103,1526,784,0.5138,376,2026-09
2026-09-24,Dhanishtha,22,Ra,03:08,188,302.7135,0.5272,293.3333,0.7035,1526,1078,0.7064,376,2026-09
2026-09-25,Shatabhisha,23,Ra,03:05,185,315.4903,0.5405,306.6667,0.6618,1487,989,0.6651,376,2026-09
2026-09-26,PvAshadha,25,Ra,21:48,1308,339.0861,0.5645,333.3333,0.4315,1416,615,0.4343,376,2026-09
2026-09-27,UtBhadra,25,Di,06:41,401,344.1190,0.5691,333.3333,0.8089,1416,1148,0.8107,376,2026-09
2026-09-27,UtBhadra,25,Ra,03:33,213,342.3391,0.5675,333.3333,0.6754,1416,960,0.6780,376,2026-09
2026-10-03,Pushya,5,Ra,05:30,330,68.1830,0.5918,66.6667,0.1137,1355,154,0.1137,377,2026-10
2026-10-05,Ashlesha,7,Ra,03:36,216,95.2880,0.5834,93.3333,0.1466,1375,201,0.1462,377,2026-10
2026-10-08,Hasta,11,Ra,23:07,1387,147.6523,0.5590,146.6667,0.0739,1439,106,0.0737,377,2026-10
2026-10-09,Swati,11,Ra,21:16,1276,159.9549,0.5513,146.6667,0.9966,1440,1435,0.9965,377,2026-10
2026-10-11,Chitra,13,Di,15:19,919,182.8024,0.5346,173.3333,0.7102,1490,1055,0.7081,377,2026-10
2026-10-12,Vishakha,14,Di,13:49,829,194.7290,0.5251,186.6667,0.6047,1520,915,0.6020,377,2026-10
2026-10-13,Vishakha,15,Di,15:17,917,207.9725,0.5147,200.0000,0.5979,1551,924,0.5957,378,2026-10
2026-10-14,Anuradha,16,Di,15:27,927,220.3052,0.5058,213.3333,0.5229,1580,823,0.5209,378,2026-10
2026-10-15,Jyeshtha,17,Ra,19:28,1168,234.3629,0.4979,226.6667,0.5772,1604,924,0.5761,378,2026-10
2026-10-16,Mula,17,Ra,00:40,40,236.9496,0.4968,226.6667,0.7712,1604,1236,0.7706,378,2026-10
2026-10-17,Ashlesha,18,Ra,05:11,311,251.0554,0.4931,240.0000,0.8292,1619,1342,0.8289,378,2026-10
2026-10-18,PvAshadha,19,Ra,05:47,347,263.1838,0.4936,253.3333,0.7388,1622,1199,0.7392,378,2026-10
2026-10-19,UtAshadha,20,Ra,03:31,211,273.9432,0.4972,266.6667,0.5457,1610,881,0.5472,379,2026-10
2026-10-22,Shatabhisha,23,Di,10:21,621,314.3605,0.5345,306.6667,0.5770,1501,872,0.5809,379,2026-10
2026-10-23,PvBhadra,24,Di,10:30,630,327.4653,0.5517,320.0000,0.5599,1454,820,0.5640,379,2026-10
2026-10-24,Chitra,25,Di,10:30,630,340.9094,0.5694,333.3333,0.5682,1409,806,0.5720,380,2026-10
2026-10-27,Bharani,1,Di,12:51,771,24.9446,0.6098,13.3333,0.8708,1318,1149,0.8718,380,2026-10
2026-10-27,Krttika,1,Ra,05:00,300,20.1679,0.6074,13.3333,0.5126,1318,678,0.5144,380,2026-10
2026-11-10,Vishakha,16,Ra,22:44,1364,220.1429,0.5065,213.3333,0.5107,1579,803,0.5085,385,2026-11
2026-11-12,Anuradha,17,Ra,02:40,160,234.1884,0.4992,226.6667,0.5641,1601,901,0.5628,386,2026-11
2026-11-13,Vishakha,18,Di,07:54,474,248.6957,0.4936,240.0000,0.6522,1618,1054,0.6514,386,2026-11
2026-11-14,PvAshadha,19,Di,12:12,732,262.6254,0.4913,253.3333,0.6969,1627,1134,0.6970,387,2026-11
2026-11-15,UtAshadha,20,Di,12:55,775,274.7785,0.4927,266.6667,0.6084,1625,990,0.6092,387,2026-11
2026-11-16,Shravana,21,Di,10:54,654,285.6477,0.4969,280.0000,0.4236,1608,684,0.4254,387,2026-11
2026-11-17,Dhanishtha,22,Di,12:55,775,298.6790,0.5060,293.3333,0.4009,1578,637,0.4037,388,2026-11
2026-11-18,Shatabhisha,23,Ra,18:13,1093,313.7111,0.5216,306.6667,0.5283,1536,817,0.5319,388,2026-11
2026-11-19,PvBhadra,24,Di,06:13,373,320.0129,0.5295,320.0000,0.0010,1486,1,0.0007,389,2026-11
2026-11-20,UtBhadra,25,Ra,22:05,1325,341.7125,0.5609,333.3333,0.6284,1434,907,0.6325,389,2026-11
2026-11-21,Revati,25,Ra,00:32,32,343.0882,0.5630,333.3333,0.7316,1434,1054,0.7350,390,2026-11
2026-11-22,Ashwini,0,Ra,19:22,1162,7.9674,0.5989,0.0000,0.5976,1341,806,0.6010,390,2026-11
2026-11-23,Anuradha,1,Ra,20:58,1258,23.5239,0.6163,13.3333,0.7643,1307,1001,0.7659,391,2026-11
2026-11-24,Vishakha,2,Ra,22:07,1327,39.1691,0.6271,26.6667,0.9377,1283,1204,0.9384,391,2026-11
2026-11-25,Rohini,3,Ra,19:59,1199,52.9272,0.6304,40.0000,0.9695,1271,1233,0.9701,392,2026-11
2026-11-26,Mrgasira,4,Di,13:12,792,63.7715,0.6287,53.3333,0.7829,1271,994,0.7821,392,2026-11
2026-11-30,Ashlesha,9,Di,13:41,821,122.2898,0.5766,120.0000,0.1717,1399,238,0.1701,395,2026-11
2026-12-05,Anuradha,13,Di,06:49,409,184.0532,0.5215,173.3333,0.8040,1526,1225,0.8028,397,2026-12
2026-12-06,Ashlesha,14,Di,06:46,406,196.4598,0.5145,186.6667,0.7345,1550,1136,0.7329,398,2026-12
2026-12-06,Ashlesha,14,Ra,05:04,304,195.5846,0.5149,186.6667,0.6688,1550,1034,0.6671,398,2026-12
2026-12-08,Vishakha,16,Di,06:18,378,220.6437,0.5034,213.3333,0.5483,1588,869,0.5472,399,2026-12
2026-12-09,Jyeshtha,17,Di,10:01,601,234.5233,0.4982,226.6667,0.5892,1604,943,0.5879,400,2026-12
2026-12-10,Mula,18,Di,15:03,903,248.9233,0.4939,240.0000,0.6692,1617,1081,0.6685,400,2026-12
2026-12-11,PvAshadha,19,Ra,19:25,1165,262.8958,0.4915,253.3333,0.7172,1626,1166,0.7171,401,2026-12
2026-12-12,UtAshadha,20,Ra,20:12,1212,275.0718,0.4915,266.6667,0.6304,1628,1027,0.6308,401,2026-12
2026-12-13,Jyeshtha,21,Ra,18:12,1092,285.9014,0.4935,280.0000,0.4426,1620,719,0.4438,402,2026-12
2026-12-14,Dhanishtha,22,Ra,20:21,1221,298.8692,0.4991,293.3333,0.4152,1601,668,0.4172,402,2026-12
2026-12-15,Dhanishtha,22,Ra,01:30,90,301.4428,0.5007,293.3333,0.6082,1601,977,0.6102,403,2026-12
2026-12-16,Shatabhisha,23,Ra,01:51,111,313.7369,0.5101,306.6667,0.5303,1570,837,0.5331,403,2026-12
2026-12-17,PvBhadra,24,Ra,05:52,352,328.2263,0.5256,320.0000,0.6170,1528,948,0.6204,404,2026-12
2026-12-18,UtBhadra,25,Ra,04:07,247,340.0809,0.5412,333.3333,0.5061,1480,755,0.5101,404,2026-12
2026-12-19,Revati,26,Ra,03:21,201,352.8593,0.5600,346.6667,0.4644,1428,670,0.4692,405,2026-12
2026-12-20,Ashwini,0,Ra,05:01,301,7.5084,0.5825,0.0000,0.5631,1378,782,0.5675,405,2026-12
2026-12-21,Bharani,1,Di,06:15,375,22.4719,0.6041,13.3333,0.6854,1333,918,0.6887,406,2026-12
2026-12-22,Krttika,2,Ra,04:08,248,35.8655,0.6202,26.6667,0.6899,1297,898,0.6924,406,2026-12
2026-12-25,Punarvasu,5,Ra,00:01,1,78.8595,0.6369,66.6667,0.9145,1254,1147,0.9147,408,2026-12
2026-12-26,Pushya,7,Ra,18:41,1121,105.7091,0.6181,93.3333,0.9282,1283,1190,0.9275,408,2026-12
2026-12-30,PvAshadha,11,Di,13:30,810,158.8249,0.5507,146.6667,0.9119,1434,1306,0.9107,410,2026-12
2027-01-01,Chitra,13,Di,14:18,858,184.9887,0.5227,173.3333,0.8741,1516,1323,0.8727,411,2027-01
2027-01-05,Jyeshtha,17,Di,13:29,809,233.2353,0.4961,226.6667,0.4926,1612,793,0.4919,412,2027-01
2027-01-06,PvAshadha,18,Di,13:30,810,245.1194,0.4937,240.0000,0.3840,1621,622,0.3837,413,2027-01
2027-01-07,Hasta,19,Di,14:28,868,257.4272,0.4924,253.3333,0.3070,1625,499,0.3071,413,2027-01
2027-01-08,PvAshadha,19,Ra,03:26,206,263.8114,0.4923,253.3333,0.7859,1625,1277,0.7858,413,2027-01
2027-01-09,UtAshadha,20,Ra,01:27,87,274.6552,0.4930,266.6667,0.5991,1623,973,0.5995,413,2027-01
2027-01-14,UtBhadra,25,Di,13:21,801,341.3499,0.5299,333.3333,0.6012,1514,915,0.6044,414,2027-01
2027-01-15,Ashwini,26,Di,11:20,680,353.1372,0.5434,346.6667,0.4853,1472,720,0.4891,415,2027-01
2027-01-17,Jyeshtha,1,Di,12:47,767,20.8668,0.5798,13.3333,0.5650,1384,787,0.5686,415,2027-01
2027-01-18,UtAshadha,2,Di,14:07,847,35.7940,0.5992,26.6667,0.6846,1343,923,0.6873,415,2027-01
2027-01-23,Pushya,7,Ra,05:46,346,105.5495,0.6292,93.3333,0.9162,1266,1160,0.9163,415,2027-01
2027-01-27,Shravana,12,Ra,22:09,1329,172.3375,0.5515,160.0000,0.9253,1430,1321,0.9238,415,2027-01
2027-01-28,UtBhadra,13,Di,13:21,801,180.6422,0.5406,173.3333,0.5482,1477,804,0.5443,415,2027-01
2027-01-29,Shravana,14,Di,15:58,958,194.8083,0.5238,186.6667,0.6106,1522,924,0.6071,415,2027-01
2027-01-29,Swati,14,Ra,19:58,1198,196.9000,0.5215,186.6667,0.7675,1522,1164,0.7648,415,2027-01
2027-02-01,Anuradha,16,Ra,00:27,27,223.6530,0.5000,213.3333,0.7740,1592,1230,0.7726,414,2027-02
2027-02-03,Jyeshtha,18,Ra,05:24,324,249.8628,0.4919,240.0000,0.7397,1625,1201,0.7391,414,2027-02
2027-02-04,PvAshadha,19,Di,09:49,589,263.8393,0.4922,253.3333,0.7879,1626,1282,0.7884,414,2027-02
2027-02-07,Dhanishtha,22,Di,10:54,654,300.1363,0.5034,293.3333,0.5102,1590,813,0.5113,413,2027-02
2027-02-08,Shatabhisha,23,Di,16:18,978,315.0442,0.5113,306.6667,0.6283,1568,988,0.6301,413,2027-02
2027-02-09,PvBhadra,24,Di,16:53,1013,327.7034,0.5192,320.0000,0.5778,1543,895,0.5800,412,2027-02
2027-02-10,UtBhadra,25,Ra,21:09,1269,342.5197,0.5298,333.3333,0.6890,1516,1048,0.6913,412,2027-02
2027-02-11,Revati,26,Ra,23:58,1438,356.8767,0.5416,346.6667,0.7657,1486,1141,0.7678,412,2027-02
2027-02-12,Ashwini,0,Ra,19:01,1141,7.2780,0.5510,0.0000,0.5459,1454,798,0.5488,411,2027-02
2027-02-15,Krttika,3,Ra,22:17,1337,50.2695,0.5923,40.0000,0.7702,1359,1049,0.7719,410,2027-02
2027-02-16,Rohini,4,Ra,20:19,1219,63.4408,0.6035,53.3333,0.7581,1332,1012,0.7598,410,2027-02
2027-02-17,Mrgasira,5,Di,13:50,830,74.0755,0.6109,66.6667,0.5557,1311,731,0.5576,410,2027-02
2027-02-18,Ardra,6,Di,10:56,656,87.0365,0.6174,80.0000,0.5277,1297,686,0.5289,409,2027-02
2027-02-20,Pushya,8,Di,11:01,661,116.8291,0.6183,106.6667,0.7622,1292,984,0.7616,408,2027-02
2027-02-21,UtAshadha,9,Di,11:55,715,132.1415,0.6104,120.0000,0.9106,1303,1186,0.9102,408,2027-02
2027-02-21,UtAshadha,9,Ra,05:27,327,128.1846,0.6130,120.0000,0.6138,1303,798,0.6124,408,2027-02
2027-03-09,PvBhadra,24,Ra,04:49,289,330.5948,0.5284,320.0000,0.7946,1523,1213,0.7965,399,2027-03
2027-03-11,Revati,26,Di,07:49,469,358.0577,0.5488,346.6667,0.8543,1467,1255,0.8555,397,2027-03
2027-03-11,Revati,26,Ra,02:57,177,355.3923,0.5469,346.6667,0.6544,1467,963,0.6564,397,2027-03
2027-03-18,Punarvasu,6,Ra,00:32,32,90.5779,0.5976,80.0000,0.7933,1342,1065,0.7936,393,2027-03
2027-03-19,Pushya,8,Ra,19:09,1149,116.1524,0.6013,106.6667,0.7114,1331,947,0.7115,392,2027-03
2027-03-20,Ashlesha,9,Ra,22:03,1323,132.3058,0.5988,120.0000,0.9229,1333,1230,0.9227,391,2027-03
2027-03-24,Chitra,13,Di,13:28,808,183.3209,0.5613,173.3333,0.7491,1416,1057,0.7465,388,2027-03
2027-03-29,UtBhadra,18,Di,15:22,922,247.4020,0.4973,240.0000,0.5551,1607,889,0.5532,385,2027-03
2027-03-29,PvBhadra,18,Ra,19:53,1193,249.6461,0.4962,240.0000,0.7235,1606,1160,0.7223,385,2027-03
2027-03-30,PvAshadha,18,Ra,00:07,7,251.7451,0.4953,240.0000,0.8809,1607,1414,0.8799,384,2027-03
2027-04-01,UtAshadha,20,Ra,00:58,58,275.8182,0.4928,266.6667,0.6864,1624,1116,0.6872,383,2027-04
2027-04-05,PvBhadra,24,Di,07:42,462,327.9540,0.5301,320.0000,0.5966,1514,908,0.5997,380,2027-04
